{16:16},offline,softmax,5000,1,0.9,0.0385718,0.024881,0.0410517,0.0240108,85.73,9.4916,84.3867,8.83184
{17:17},offline,sigmoid,5000,0,0.6,0.0162824,0.00108038,0.0173494,0.00100078,91.545,0.652735,90.3067,0.532499
{17:17},offline,softmax,5000,0,0.6,0.0159429,0.00112094,0.016992,0.00115002,90.885,0.684334,89.8533,0.726713
{17:17},offline,softmax,5000,1,0.6,0.0276359,0.0289484,0.0326854,0.0258492,91.465,9.0665,89,7.8975
{17:17},offline,sigmoid,5000,0,0.7,0.0140165,0.000854218,0.01525,0.000770821,92.66,0.533444,91.12,0.427265
{17:17},offline,softmax,5000,0,0.7,0.0219882,0.00135099,0.0229048,0.00121122,87.985,0.660634,87.1733,0.475745
{17:17},offline,softmax,5000,1,0.7,0.0239572,0.0243103,0.0291483,0.0212107,91.6,9.04117,89.4667,7.40353
{17:17},offline,sigmoid,5000,0,0.8,0.0123746,0.000703283,0.0137988,0.000640589,93.43,0.355493,91.9333,0.385861
{17:17},offline,softmax,5000,0,0.8,0.0255332,0.00149081,0.0264285,0.00133002,86.04,0.72124,85.5267,0.495199
{17:17},offline,softmax,5000,1,0.8,0.0279235,0.0227199,0.032016,0.0201011,89.99,8.32197,87.84,7.08466
{17:17},offline,sigmoid,5000,0,0.9,0.0111335,0.000620091,0.0127524,0.000577211,94.08,0.380132,92.3333,0.402768
{17:17},offline,softmax,5000,0,0.9,0.028133,0.0015766,0.0289934,0.00141162,84.905,0.624099,84.42,0.57908
{17:17},offline,softmax,5000,1,0.9,0.029379,0.0275944,0.0335838,0.0249872,89.435,10.411,87.38,9.25114
{18:18},offline,sigmoid,5000,0,0.6,0.016716,0.0019882,0.0179444,0.00203203,91.49,0.910975,89.9667,0.890693
{18:18},offline,softmax,5000,0,0.6,0.0168532,0.00172183,0.0179212,0.00164129,90.345,1.19731,89.2733,0.943516
{18:18},offline,softmax,5000,1,0.6,0.0282944,0.0262888,0.0321715,0.0235476,91.265,7.7564,89.5133,6.5211
{18:18},offline,sigmoid,5000,0,0.7,0.0142665,0.00137175,0.0156861,0.00144556,92.45,0.845392,90.8267,0.762452
{18:18},offline,softmax,5000,0,0.7,0.0218012,0.00165861,0.0227282,0.00168106,87.875,1.00701,87.16,0.872226
{18:18},offline,softmax,5000,1,0.7,0.0428068,0.0148666,0.044412,0.0139936,85.085,5.15932,84.3533,4.84599
{18:18},offline,sigmoid,5000,0,0.8,0.0125537,0.00107432,0.0141525,0.00116149,93.295,0.737691,91.4667,0.729155
{18:18},offline,softmax,5000,0,0.8,0.0252916,0.00157174,0.0261389,0.00162797,86.11,0.872067,85.38,1.04313
{18:18},offline,softmax,5000,1,0.8,0.0466112,0.0166168,0.0479989,0.0158827,84.31,5.20863,83.8867,4.75001
{18:18},offline,sigmoid,5000,0,0.9,0.0112836,0.00093741,0.0130377,0.00101608,94.01,0.668861,92.0667,0.653622
{18:18},offline,softmax,5000,0,0.9,0.0278541,0.00166076,0.0286409,0.00172618,84.595,1.12825,83.9467,1.27139
{18:18},offline,softmax,5000,1,0.9,0.0340738,0.0208261,0.0367908,0.018974,88.075,7.39007,87.02,6.50396
{19:19},offline,sigmoid,5000,0,0.6,0.0153331,0.00130987,0.0164502,0.0012274,91.845,0.840647,90.6467,0.790429
{19:19},offline,softmax,5000,0,0.6,0.0154809,0.000940924,0.0165397,0.000771526,91.185,0.645562,90.08,0.481087
{19:19},offline,softmax,5000,1,0.6,0.0238285,0.0216279,0.0281877,0.0192781,91.79,7.92446,90.1333,6.49294
{19:19},offline,sigmoid,5000,0,0.7,0.013268,0.00107232,0.0145417,0.000912368,93.01,0.632851,91.6,0.504975
{19:19},offline,softmax,5000,0,0.7,0.0208411,0.00110482,0.0218064,0.000900188,88.365,0.628142,87.2533,0.509139
{19:19},offline,softmax,5000,1,0.7,0.0283379,0.0223079,0.0322042,0.0196115,91.11,7.25915,89.36,6.25155
{19:19},offline,sigmoid,5000,0,0.8,0.0117681,0.000872521,0.0132428,0.000681781,93.81,0.42815,92.26,0.45485
{19:19},offline,softmax,5000,0,0.8,0.0244136,0.00127504,0.0253405,0.00105731,86.715,0.618617,85.62,0.482816
{19:19},offline,softmax,5000,1,0.8,0.0269615,0.0181407,0.0301718,0.0160584,91.185,5.88971,89.6533,4.73237
{19:19},offline,sigmoid,5000,0,0.9,0.0106214,0.000725716,0.0122936,0.000513336,94.315,0.41178,92.6467,0.253421
{19:19},offline,softmax,5000,0,0.9,0.027211,0.00131598,0.028095,0.00113244,85.28,0.464489,84.18,0.370885
{19:19},offline,softmax,5000,1,0.9,0.0240845,0.0194748,0.0289367,0.0155547,91.355,7.2499,89.34,5.37682
{20:20},offline,sigmoid,5000,0,0.6,0.0163045,0.00162908,0.01753,0.00152265,91.295,0.984632,89.9733,0.757335
{20:20},offline,softmax,5000,0,0.6,0.0155472,0.003077,0.0168114,0.00288069,91.185,1.9831,89.66,1.48313
{20:20},offline,softmax,5000,1,0.6,0.0102147,0.00797791,0.015826,0.00599722,96.79,2.90461,94.2733,1.90488
{20:20},offline,sigmoid,5000,0,0.7,0.0139954,0.00132572,0.0153795,0.00121462,92.41,0.587261,91.08,0.450679
{20:20},offline,softmax,5000,0,0.7,0.0216904,0.000669642,0.0227222,0.00088085,87.675,0.627993,86.84,0.790007
{20:20},offline,softmax,5000,1,0.7,0.0198617,0.0237154,0.0249287,0.021232,93.96,7.05456,91.68,5.94108
{20:20},offline,sigmoid,5000,0,0.8,0.0122708,0.00104534,0.01382,0.000921807,93.38,0.427712,91.8533,0.408656
{20:20},offline,softmax,5000,0,0.8,0.0252762,0.000519004,0.0262665,0.000717952,85.77,0.422936,85.2933,0.577062
{20:20},offline,softmax,5000,1,0.8,0.0298606,0.00922415,0.0318566,0.00890732,89.355,3.42821,88.32,3.44356
{20:20},offline,sigmoid,5000,0,0.9,0.0110242,0.000860449,0.0127342,0.000747832,93.94,0.405663,92.38,0.39833
{20:20},offline,softmax,5000,0,0.9,0.0278594,0.000643749,0.0288011,0.000721466,84.415,0.466905,84.0867,0.603968
{20:20},offline,softmax,5000,1,0.9,0.0259112,0.0212182,0.0303695,0.0173315,90.78,7.97299,88.96,6.22724
{21:21},offline,sigmoid,5000,0,0.6,0.0157289,0.00114189,0.0167372,0.00118009,91.72,0.785295,90.6733,0.763544
{21:21},offline,softmax,5000,0,0.6,0.0157312,0.00170806,0.016746,0.00159224,90.84,0.976857,89.8533,0.704194
